City_ID,City_Name,City_Weather_URL
7839511,Goomalling,http://api.openweathermap.org/data/2.5/weather?id=7839511&APPID=6fb692f7f116da3300853ca46962f8b5
3122992,Escó,http://api.openweathermap.org/data/2.5/weather?id=3122992&APPID=6fb692f7f116da3300853ca46962f8b5
6548562,Claußnitz,http://api.openweathermap.org/data/2.5/weather?id=6548562&APPID=6fb692f7f116da3300853ca46962f8b5
627878,Ilya,http://api.openweathermap.org/data/2.5/weather?id=627878&APPID=6fb692f7f116da3300853ca46962f8b5
5612492,Williams Lake Resort,http://api.openweathermap.org/data/2.5/weather?id=5612492&APPID=6fb692f7f116da3300853ca46962f8b5
2786577,Arrondissement Sint-Niklaas,http://api.openweathermap.org/data/2.5/weather?id=2786577&APPID=6fb692f7f116da3300853ca46962f8b5
4033514,Teavaro,http://api.openweathermap.org/data/2.5/weather?id=4033514&APPID=6fb692f7f116da3300853ca46962f8b5
1428258,Kalayi-Gulyamsheykhi,http://api.openweathermap.org/data/2.5/weather?id=1428258&APPID=6fb692f7f116da3300853ca46962f8b5
3396877,Lagoa da Canoa,http://api.openweathermap.org/data/2.5/weather?id=3396877&APPID=6fb692f7f116da3300853ca46962f8b5
6534649,Zuclo,http://api.openweathermap.org/data/2.5/weather?id=6534649&APPID=6fb692f7f116da3300853ca46962f8b5
6356583,San Juan del Monte,http://api.openweathermap.org/data/2.5/weather?id=6356583&APPID=6fb692f7f116da3300853ca46962f8b5
419435,Az Zarqa,http://api.openweathermap.org/data/2.5/weather?id=419435&APPID=6fb692f7f116da3300853ca46962f8b5
2802106,Bertrix,http://api.openweathermap.org/data/2.5/weather?id=2802106&APPID=6fb692f7f116da3300853ca46962f8b5
775594,Borek,http://api.openweathermap.org/data/2.5/weather?id=775594&APPID=6fb692f7f116da3300853ca46962f8b5
6555064,Waldleiningen,http://api.openweathermap.org/data/2.5/weather?id=6555064&APPID=6fb692f7f116da3300853ca46962f8b5
694554,Semysotka,http://api.openweathermap.org/data/2.5/weather?id=694554&APPID=6fb692f7f116da3300853ca46962f8b5
1794715,Shuanghe,http://api.openweathermap.org/data/2.5/weather?id=1794715&APPID=6fb692f7f116da3300853ca46962f8b5
6534555,Corte de Cortesi con Cignone,http://api.openweathermap.org/data/2.5/weather?id=6534555&APPID=6fb692f7f116da3300853ca46962f8b5
6444209,Saint-Léger-de-Montbrun,http://api.openweathermap.org/data/2.5/weather?id=6444209&APPID=6fb692f7f116da3300853ca46962f8b5
2772060,Maishofen,http://api.openweathermap.org/data/2.5/weather?id=2772060&APPID=6fb692f7f116da3300853ca46962f8b5
664202,Unirea,http://api.openweathermap.org/data/2.5/weather?id=664202&APPID=6fb692f7f116da3300853ca46962f8b5
3116422,Montanui,http://api.openweathermap.org/data/2.5/weather?id=3116422&APPID=6fb692f7f116da3300853ca46962f8b5
1763070,Kampung Teluk Dalam,http://api.openweathermap.org/data/2.5/weather?id=1763070&APPID=6fb692f7f116da3300853ca46962f8b5
3021941,Cuzorn,http://api.openweathermap.org/data/2.5/weather?id=3021941&APPID=6fb692f7f116da3300853ca46962f8b5
1814852,Chuangang,http://api.openweathermap.org/data/2.5/weather?id=1814852&APPID=6fb692f7f116da3300853ca46962f8b5
3170742,Pieve dOlmi,http://api.openweathermap.org/data/2.5/weather?id=3170742&APPID=6fb692f7f116da3300853ca46962f8b5
5381515,Patterson,http://api.openweathermap.org/data/2.5/weather?id=5381515&APPID=6fb692f7f116da3300853ca46962f8b5
7258211,Dover Base Housing,http://api.openweathermap.org/data/2.5/weather?id=7258211&APPID=6fb692f7f116da3300853ca46962f8b5
2764783,Spitz,http://api.openweathermap.org/data/2.5/weather?id=2764783&APPID=6fb692f7f116da3300853ca46962f8b5
3194802,Motovun,http://api.openweathermap.org/data/2.5/weather?id=3194802&APPID=6fb692f7f116da3300853ca46962f8b5
2863359,Niederhausen,http://api.openweathermap.org/data/2.5/weather?id=2863359&APPID=6fb692f7f116da3300853ca46962f8b5
2460755,Bafoulabe,http://api.openweathermap.org/data/2.5/weather?id=2460755&APPID=6fb692f7f116da3300853ca46962f8b5
1457199,Ākhūndzādah Khēl,http://api.openweathermap.org/data/2.5/weather?id=1457199&APPID=6fb692f7f116da3300853ca46962f8b5
5146282,Avon Center,http://api.openweathermap.org/data/2.5/weather?id=5146282&APPID=6fb692f7f116da3300853ca46962f8b5
2874615,Mackenrode,http://api.openweathermap.org/data/2.5/weather?id=2874615&APPID=6fb692f7f116da3300853ca46962f8b5
2903013,Hochstadt am Main,http://api.openweathermap.org/data/2.5/weather?id=2903013&APPID=6fb692f7f116da3300853ca46962f8b5
6144618,Seymour Arm,http://api.openweathermap.org/data/2.5/weather?id=6144618&APPID=6fb692f7f116da3300853ca46962f8b5
6549017,Kretzschau,http://api.openweathermap.org/data/2.5/weather?id=6549017&APPID=6fb692f7f116da3300853ca46962f8b5
7849786,Babakankaret,http://api.openweathermap.org/data/2.5/weather?id=7849786&APPID=6fb692f7f116da3300853ca46962f8b5
8073246,Kebonharjo,http://api.openweathermap.org/data/2.5/weather?id=8073246&APPID=6fb692f7f116da3300853ca46962f8b5
1794064,Shangsongfan,http://api.openweathermap.org/data/2.5/weather?id=1794064&APPID=6fb692f7f116da3300853ca46962f8b5
1785464,Zaoxi,http://api.openweathermap.org/data/2.5/weather?id=1785464&APPID=6fb692f7f116da3300853ca46962f8b5
7298244,Kirmington,http://api.openweathermap.org/data/2.5/weather?id=7298244&APPID=6fb692f7f116da3300853ca46962f8b5
1271616,Ganj Muradabad,http://api.openweathermap.org/data/2.5/weather?id=1271616&APPID=6fb692f7f116da3300853ca46962f8b5
3042079,Ville des Quennevais,http://api.openweathermap.org/data/2.5/weather?id=3042079&APPID=6fb692f7f116da3300853ca46962f8b5
3037682,Anduze,http://api.openweathermap.org/data/2.5/weather?id=3037682&APPID=6fb692f7f116da3300853ca46962f8b5
6664186,Ereza,http://api.openweathermap.org/data/2.5/weather?id=6664186&APPID=6fb692f7f116da3300853ca46962f8b5
2986102,Pont-Scorff,http://api.openweathermap.org/data/2.5/weather?id=2986102&APPID=6fb692f7f116da3300853ca46962f8b5
5794098,Fairwood,http://api.openweathermap.org/data/2.5/weather?id=5794098&APPID=6fb692f7f116da3300853ca46962f8b5
7732321,Bürdenbach-Bruchermühle,http://api.openweathermap.org/data/2.5/weather?id=7732321&APPID=6fb692f7f116da3300853ca46962f8b5
866134,Hovtashen,http://api.openweathermap.org/data/2.5/weather?id=866134&APPID=6fb692f7f116da3300853ca46962f8b5
2890273,Kirschau,http://api.openweathermap.org/data/2.5/weather?id=2890273&APPID=6fb692f7f116da3300853ca46962f8b5
2634171,Wheatley,http://api.openweathermap.org/data/2.5/weather?id=2634171&APPID=6fb692f7f116da3300853ca46962f8b5
1788365,Xisa,http://api.openweathermap.org/data/2.5/weather?id=1788365&APPID=6fb692f7f116da3300853ca46962f8b5
6051768,Lefroy,http://api.openweathermap.org/data/2.5/weather?id=6051768&APPID=6fb692f7f116da3300853ca46962f8b5
2828227,Steinen,http://api.openweathermap.org/data/2.5/weather?id=2828227&APPID=6fb692f7f116da3300853ca46962f8b5
